Wall time,Step,Value
1710806080.087629,707,-688.4013061523438
1710806128.387397,708,-689.88037109375
1710806846.5358343,709,-692.6343994140625
1710806913.33043,710,-694.3035888671875
1710806980.47467,711,-696.695068359375
1710807046.79471,712,-698.3724975585938
1710807111.9482195,713,-701.5513305664062
1710807177.3760135,714,-703.171142578125
1710807244.2295341,715,-705.2793579101562
1710807311.4281406,716,-706.92236328125
1710807378.1671193,717,-709.4317626953125
1710807405.335189,718,-710.5516967773438
1710808117.472477,719,-711.269775390625
1710808184.2785764,720,-714.1907348632812
1710808250.1385014,721,-715.6026611328125
1710808316.886887,722,-718.811279296875
1710808383.0463676,723,-721.741455078125
1710808449.319739,724,-723.521484375
1710808515.972265,725,-724.8323364257812
1710808583.5445666,726,-727.1074829101562
1710808646.2370481,727,-730.2418212890625
1710808711.8294873,728,-731.6748657226562
1710809428.3417416,729,-735.0601806640625
1710809493.2674754,730,-737.0072631835938
1710809559.6649122,731,-739.2501220703125
1710809626.2160811,732,-741.4571533203125
1710809691.9788551,733,-743.571533203125
1710809758.816035,734,-746.3507690429688
1710809822.138617,735,-747.9644165039062
1710809847.787209,736,-749.9059448242188
1710809914.9406352,737,-750.9090576171875
1710809979.5526018,738,-753.2117919921875
1710810046.5344355,739,-755.3920288085938
1710810695.7750099,740,-758.111328125
1710810763.1835477,741,-760.540771484375
1710810829.5719662,742,-763.305908203125
1710810897.1823502,743,-766.0093994140625
1710810909.3974335,744,-767.108154296875
1710810975.0982566,745,-768.302001953125
1710811041.3584635,746,-770.7439575195312
1710811107.622769,747,-772.0300903320312
1710811172.776963,748,-774.3587646484375
1710811239.3147767,749,-777.1844482421875
1710811305.1690125,750,-779.8853759765625
1710812017.8655016,751,-781.1337890625
1710812040.314017,752,-783.3441162109375
1710812107.4224567,753,-784.028076171875
1710812173.168271,754,-786.819091796875
1710812177.4016337,755,-789.0997314453125
1710812243.8112264,756,-789.644775390625
1710812309.6834624,757,-791.7348022460938
1710812376.2366238,758,-793.517333984375
1710812443.732683,759,-796.1045532226562
1710812509.7684064,760,-799.0004272460938
1710812576.5033352,761,-800.8533935546875
1710813291.03381,762,-802.729248046875
1710813318.899813,763,-803.80419921875
1710813382.154031,764,-807.4857788085938
1710813441.0300665,765,-809.32568359375
1710813507.2868316,766,-810.9431762695312
1710813566.3571565,767,-813.6370239257812
1710813632.252287,768,-816.5565185546875
1710813699.5851972,769,-819.1475219726562
1710813766.3879168,770,-821.0607299804688
1710813832.995112,771,-823.24365234375
1710813900.5772765,772,-825.1680297851562
1710814617.564113,773,-828.4263916015625
1710814683.697815,774,-830.2095336914062
1710814746.0313344,775,-832.7606201171875
1710814812.4410665,776,-834.3509521484375
1710814878.4194596,777,-836.5411987304688
1710814945.6629372,778,-839.1876220703125
1710815012.245887,779,-841.467529296875
1710815078.5136461,780,-843.9952392578125
1710815144.3407753,781,-845.0233764648438
1710815194.0437663,782,-848.285400390625
1710815906.9272263,783,-848.9926147460938
1710815973.6301415,784,-853.3949584960938
1710816040.3157804,785,-855.550537109375
1710816105.87585,786,-858.029296875
1710816172.6989076,787,-860.78466796875
1710816238.7758882,788,-863.3438720703125
1710816300.4926226,789,-865.8318481445312
1710816367.4696746,790,-867.7205810546875
1710816434.2294662,791,-870.4051513671875
1710816500.9124553,792,-872.9505004882812
1710817215.721868,793,-875.6498413085938
1710817281.1323326,794,-878.198974609375
1710817346.6199603,795,-879.8306884765625
1710817411.7185066,796,-882.5531616210938
1710817478.3056486,797,-885.2667846679688
1710817544.4423316,798,-887.494873046875
1710817608.2464855,799,-891.0983276367188
1710817673.7730405,800,-893.2623291015625
1710817739.764723,801,-895.8466186523438
1710817740.0131512,802,-872.5790405273438
1710817803.67894,803,-898.1551513671875
1710818510.034073,804,-900.831787109375
1710818576.7574964,805,-902.3948974609375
1710818643.2811766,806,-906.2610473632812
1710818707.1224737,807,-908.5194091796875
1710818773.8512447,808,-910.4203491210938
1710818838.925639,809,-912.7745971679688
1710818905.2457528,810,-916.0790405273438
1710818960.8010056,811,-917.0416259765625
1710819026.754214,812,-920.5662841796875
1710819092.3556645,813,-922.4199829101562
1710819804.6839876,814,-926.03173828125
1710819868.7574248,815,-928.009521484375
1710819869.059744,816,-930.1677856445312
1710819935.7748463,817,-931.6823120117188
1710820002.337602,818,-934.8411254882812
1710820017.6260152,819,-935.6260986328125
1710820084.6255088,820,-937.5498657226562
1710820149.690621,821,-940.5366821289062
1710820216.7220616,822,-942.4675903320312
1710820217.0229948,823,-951.3048706054688
1710820282.0956738,824,-944.8521728515625
1710820349.1644244,825,-947.3653564453125
1710820357.876227,826,-948.1753540039062
1710820424.2636778,827,-949.875732421875
1710821141.9848673,828,-952.3775024414062
1710821208.12548,829,-954.2406005859375
1710821271.3190308,830,-956.4856567382812
1710821337.9464138,831,-959.3424072265625
1710821404.2097354,832,-963.1610107421875
1710821470.015567,833,-965.4424438476562
1710821533.0853348,834,-968.7033081054688
1710821599.7578223,835,-972.1055908203125
1710821664.0697885,836,-974.0745849609375
1710821730.848788,837,-976.5121459960938
